tag_id,tag,frequency,modelCount,wordCount,models,prompts,extraction_run_id
8583b437-2766-57e7-8089-4a1738fd44eb,vegetarian options,107,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
642fb806-1980-5439-acbd-0fd332e71790,bar seating,105,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
aa819287-ae7b-562d-8af4-bc446f1ff710,beautiful atmosphere,105,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
be947b11-c804-535f-af44-1a8788c00bb7,casual vibe,105,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e062b7e2-3f14-5a1d-8f23-85c00d4b2415,clean,102,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
6c2c696b-4faa-5b1a-be5b-b67842108f15,good cocktails,102,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
85fc5dd4-176b-58c5-adfe-696accc6b4f1,great time,102,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
468bfc79-0884-5ae4-aec0-703318beb61a,reservations recommended,102,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
2fe06adc-8a0c-58ec-bd5c-4a30cc763720,ample parking,101,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
654b75cc-f27d-5a2f-bdc8-f255d3ba3ff0,beautiful restaurant,101,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
254249c7-5dde-5428-b8b2-3b96c677e634,calm atmosphere,101,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
420c5b00-3fff-59ce-b02c-d34a43695f33,coffee,101,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7f78a1e0-eda7-5d8d-9a43-1f509cb713d5,high quality food,100,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
20164078-ed87-53a4-ac09-922ef8198919,date spot,99,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1d4b8a7e-f6df-58da-84f9-7e49afe98168,excellent,99,3,1,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8626630f-6e59-57a8-85e1-37f971fa5d37,friendly waiters,99,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
38c2353a-c482-5500-a600-bc95235195d6,wide variety,99,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1f187c51-b7bb-58f4-8399-68fd881cd09d,good for groups,98,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
264779b6-2309-5a43-9347-8039fbbfca23,cold brew,97,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c7faf87c-5e6d-500e-a14b-2a03348dea53,expensive prices,97,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4fde9baa-a577-5301-a58d-5ef8db3dc8b9,great staff,97,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8ada884d-ff49-5b25-ba0e-e8b3c62846b0,no air conditioning,97,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b04953c5-1434-5149-95c7-74cda38be68b,poor value,97,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
cd648e34-b84f-5f85-bb4f-e656fc89404f,best coffee,96,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c5a1da07-6f74-5c76-840b-7d3e6d4fed6e,lacking flavor,96,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1938cdf8-f937-5626-9da2-ba17fc2f3496,okay food,96,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8b682e45-1854-51d6-8f15-4bde7e88bd1f,very clean,96,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
72bc5559-967e-5090-8b43-8685c99728b1,downtown location,94,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bb847322-499e-57a8-807e-9c484456e9ca,excellent flavor,94,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d63f6cd8-de54-5751-9c76-3c292a497d3c,many flavors,94,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
401054a1-6785-5520-a81d-a4fe903d12e2,unfriendly service,94,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
99c5eee9-8187-5267-9c4c-4b52d0867a8c,unique flavors,94,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
630fe532-f544-5039-882b-8b8113a35238,variety of flavors,94,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b10d59b8-ed70-5347-bf2e-fb0912b4957f,amazing atmosphere,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
559be97c-f2bb-59b8-aa74-c03b1f9189a7,amazing drinks,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
eeef209a-abf4-52ff-90ad-25655a86ad71,flavorful dishes,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
50794bf6-394d-52b5-8b33-420a0aa57684,good pizza,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
58c88ea8-cb77-54b9-a310-f0268ec1bc74,outstanding food,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e419af11-0160-5615-934f-89887172e854,tasting menu,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a980eaf3-28ec-54b9-be8c-1dc3591b6840,welcoming atmosphere,93,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
79629445-afee-5b2a-8dac-c5bffd455d46,delicious pastries,92,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9b62a281-e60d-5a9a-ac25-74dd6a11ea2c,excellent atmosphere,92,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9d1902a1-8826-555c-9d8b-2d8e4bb1ada2,incredible food,92,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
533982ff-f937-527a-bd9f-796574af7945,legendary beer,92,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a499c9ca-c359-53ff-84b6-9255c8fe3960,pet friendly,92,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e77ebc30-8dba-538b-9045-5c388e6fe460,reasonable price,92,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e5a96247-d5a5-50b0-8009-2127d17c08c7,poor customer service,90,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
e252cd4b-ecab-5e6c-a55c-e39daf70cff4,cafe de olla,89,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
74261ca7-d860-58b7-a2ce-8e5808ace939,fantastic food,89,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9a6ea83d-1d83-54ea-94a9-9044545cda31,great views,89,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
137519ff-ca5d-5f5a-a274-81b1a8968f71,not returning,89,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b9b5eba5-d09e-536d-a996-1f6541fd0e47,great tacos,88,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
18168d76-1ac8-55ff-b7b4-d42dcbf1fa3d,great taste,88,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
430fa85d-5e39-5c97-bebc-bfa3244f84f8,innovative flavors,88,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
aac604c6-d7ae-553d-92c4-cad5d911be87,not worth it,88,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1716bc61-0218-5515-951d-688ea37a85a1,unique drinks,88,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bd48bb32-5382-5c71-9e34-367fb4be6b45,worth it,88,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b5f36408-4988-5a7f-8936-0e4c10827e1c,comfortable place,87,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
21be6e51-3710-51f7-a16f-1abe4eb5f605,craft cocktails,87,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d28d7e3c-dc0c-5c50-b766-09c2486c6140,family-friendly,87,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c9315787-02af-5d79-8741-b866d520cced,fresh seafood,87,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
784db909-c442-55ce-a3f2-63c628309239,very good food,87,3,3,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
94ba931c-4a84-50f4-b692-1d0b5c427132,creative cocktails,86,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7470f487-220d-5d25-86f0-3575c96c0d18,limited menu,86,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7d0459a1-9284-58bc-9ff7-fe1b3effc702,parking available,86,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
ba5692ae-44d1-5a43-810f-078d0c4aaedc,cozy ambiance,85,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
da981105-b70a-501b-a53f-f5e382adfdf9,delicious ice cream,85,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8c400de3-b0e6-5baa-a922-758fb954aadd,mexican twist,85,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4ec0cc78-59c9-5efa-a354-5d153d0e8ceb,special occasions,85,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a2addc8d-668a-56e0-ab1e-282458fdc164,amazing cocktails,84,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
521ad1a5-4d1a-5ce8-9137-3d967ed2401a,easy parking,84,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
552c9a09-5b9a-5112-b1b9-36a2609555e9,pizza,84,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d01ce4c8-3f1d-56db-83e4-738cc6bc5116,ceviche,83,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4ecc5439-037a-5b1b-8ecb-bc3131601260,inviting atmosphere,83,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
00887854-ac47-5d29-9ccb-bfdae4203348,warm staff,83,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bb708776-aa25-504d-9828-07c1dcd4eba8,delicious burgers,82,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f546884a-4339-5898-adfa-5a11a5e376de,fantastic service,82,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d17ef05a-be38-51d7-bc14-a179beccd13c,lovely place,82,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
3cf9a0ae-9962-51ae-b47b-bb8859be56f5,cool vibe,81,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
62e10d74-9727-5352-8b04-4aeea06e7f76,empty restaurant,81,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
cb250641-9ae4-52d3-ba1e-c53d7172e19a,good for hanging out,81,3,0,"claude,gemini,grok","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d0638441-7813-50c5-ab9b-0226b1bd5b65,amazing desserts,80,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
628f8edc-2fee-50aa-b62a-311d3a304fd8,difficult parking,80,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
1a15d0e1-c3a2-578d-9549-6c4368a4941f,fantastic experience,80,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c567d8fa-c6b4-5591-bc10-84ed8f4dd2ae,inattentive service,80,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
273e7699-f89a-5932-88a9-d764c1ea6385,beautiful setting,79,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
74a680db-3ecc-5234-adc9-b53672496e5a,breakfast,79,3,1,"claude,gemini,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
56c169a0-2415-593e-9cf4-7eb1d1310c70,english-speaking staff,79,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
4b423f37-207c-5252-a73d-44800da61965,lunch spot,79,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
5eb5f28d-c734-5e36-b1a5-e48dd320fda4,prompt service,79,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
dbf84a98-a2f3-5913-8b9b-e98007ae4505,birthday celebrations,78,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
8d83ef0d-8ebc-508b-87c3-5b5282f8a579,cocktails,78,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
fe5581c9-0534-53ed-b396-bd8c10a62b0f,cool place,78,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f968109a-91e9-5058-aa66-d09d0ef24916,roma norte,78,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
de0c13ce-357a-5fe2-b8b8-f1da8ce6ea14,superb service,78,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
9b052767-ea82-53d8-bc5b-d74fb5e90975,fresh sushi,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
aece25a3-1e15-5685-9e7a-5eeacd9ae851,grilled octopus,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
93905516-7e21-53b7-8f51-407fd210efc7,noisy atmosphere,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
69db2a3b-d359-58ea-a479-e99fed527cb2,quick bite,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
5d1a9d64-376d-521c-849d-efbdd5a6920a,refreshing drinks,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
552b2703-fd5b-5bb9-b357-d65290470156,stylish decor,76,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
59a91338-2a35-5de4-9b2f-424c1e532243,authentic vibe,75,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
a02b4864-d29a-5120-90a8-682a425c9f22,cozy,75,4,1,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
832ef58f-44b4-563e-9ae1-b53e72d16739,excellent espresso,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d308c575-7803-5902-8b2e-5e6523d6d52d,excellent experience,75,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
bab0bd54-28a7-5d35-aa69-25f029c2a8cd,food poisoning,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c718fe79-5867-52c8-a522-25506971f4ae,great flavors,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
993cba44-68d9-59f3-96e4-5590e623eed3,indoor outdoor seating,75,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
3c7cef6f-46ef-53cf-b8d0-0931021d5eec,kind service,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f13245ef-5fcf-5e1b-b8f9-71de1bc0025f,lovely atmosphere,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
31c572f8-eb4f-5a90-a10e-d1136220058f,nice view,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
7a8b6491-976a-58dd-ad6b-99148d14e9cf,rude service,75,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
c2b2ed47-6063-56a4-8af1-2495c8337bcf,amazing setting,74,3,2,"gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
d308fe54-7c49-5777-a46f-d99ba903e48c,attentive server,74,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
f266ef69-18a7-5afb-b832-23d07963b75d,elegant atmosphere,74,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
b958722b-e240-5abb-8df4-82f5e380da03,delicious sauces,73,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
97792ec7-7ae2-5591-adb6-aa0895af2897,favorite spot,73,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
117cdeac-2fae-51b0-8a0f-a6eae1e2e322,top notch service,73,4,3,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
09b82657-d9fb-5ca8-8983-b143191c974c,memorable experience,72,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
882d2182-e6e2-5293-a0f7-0d9662cf4588,peaceful atmosphere,72,4,2,"claude,gemini,grok,openai","anti_hallucination,minimal,short_phrase",week2_run_20251223_191104
